,machine_id,time_stamp,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
583,m_1831,23570,50,90,38.58,31.8,9
584,m_1831,23580,50,90,38.58,31.8,10
585,m_1831,23590,54,90,38.58,31.8,10
586,m_1831,23600,63,91,38.58,31.8,10
587,m_1831,23610,70,92,38.58,31.8,10
588,m_1831,23620,58,92,38.58,31.8,10
589,m_1831,23630,54,92,38.58,31.8,10
590,m_1831,23640,54,91,38.58,31.8,10
591,m_1831,23650,55,91,38.58,31.8,10
592,m_1831,23660,56,91,38.59,31.8,10
593,m_1831,23670,55,92,38.59,31.8,10
594,m_1831,23680,79,92,38.59,31.8,10
595,m_1831,23690,59,92,38.59,31.8,10
596,m_1831,23700,60,92,38.59,31.8,5
597,m_1831,23710,69,93,38.59,31.8,5
598,m_1831,23720,62,93,38.59,31.8,5
599,m_1831,23730,58,93,38.59,31.8,5
600,m_1831,23740,58,94,38.59,31.8,5
601,m_1831,23750,54,94,38.59,31.8,5
602,m_1831,23760,64,95,38.59,31.8,5
603,m_1831,23770,68,96,38.59,31.8,5
604,m_1831,23780,67,95,38.59,31.8,5
605,m_1831,23790,68,96,38.59,31.8,5
606,m_1831,23800,65,96,38.59,31.8,5
607,m_1831,23810,67,97,38.59,31.8,5
608,m_1831,23820,63,96,38.59,31.8,12
609,m_1831,23830,73,97,38.59,31.8,12
610,m_1831,23840,65,96,38.59,31.81,12
611,m_1831,23850,61,96,38.59,31.81,12
612,m_1831,23860,62,95,38.59,31.81,12
613,m_1831,23870,63,94,38.59,31.81,12
614,m_1831,23880,54,94,38.59,31.81,14
615,m_1831,23890,53,93,38.59,31.81,14
616,m_1831,23900,57,94,38.59,31.81,14
617,m_1831,23910,58,94,38.59,31.81,14
618,m_1831,23920,72,94,38.59,31.81,14
619,m_1831,23930,67,95,38.59,31.81,14
620,m_1831,23940,62,95,38.59,31.81,7
621,m_1831,23950,61,95,38.59,31.81,7
622,m_1831,23960,67,96,38.59,31.81,7
623,m_1831,23970,66,96,38.59,31.81,7
624,m_1831,23980,67,97,38.59,31.81,7
625,m_1831,23990,64,97,38.59,31.81,7
626,m_1831,24000,62,97,38.59,31.81,9
627,m_1831,24010,65,97,38.59,31.81,9
628,m_1831,24020,81,97,38.59,31.81,9
629,m_1831,24030,68,96,38.59,31.81,9
630,m_1831,24040,59,96,38.59,31.81,9
631,m_1831,24050,60,96,38.59,31.81,9
632,m_1831,24120,62,96,38.6,31.81,8
633,m_1831,24130,64,95,38.6,31.81,8
634,m_1831,24140,64,95,38.6,31.81,8
635,m_1831,24150,61,94,38.6,31.81,8
636,m_1831,24160,61,96,38.6,31.81,8
637,m_1831,24170,69,96,38.6,31.81,8
638,m_1831,24180,64,96,38.6,31.81,11
639,m_1831,24190,61,96,38.6,31.81,11
640,m_1831,24200,60,96,38.6,31.81,11
641,m_1831,24210,67,94,38.6,31.81,11
642,m_1831,24220,55,94,38.6,31.81,11
643,m_1831,24230,55,95,38.6,31.81,11
644,m_1831,24240,56,95,38.6,31.81,7
645,m_1831,24250,59,95,38.6,31.81,7
646,m_1831,24260,77,94,38.6,31.81,7
647,m_1831,24270,58,94,38.6,31.81,7
648,m_1831,24280,54,94,38.6,31.81,7
649,m_1831,24290,52,94,38.6,31.81,7
650,m_1831,24300,56,95,38.6,31.81,9
651,m_1831,24310,61,95,38.6,31.81,9
652,m_1831,24320,59,96,38.6,31.81,9
653,m_1831,24330,77,95,38.6,31.81,9
654,m_1831,24340,66,96,38.6,31.81,9
655,m_1831,24350,64,96,38.6,31.81,9
656,m_1831,24360,57,94,38.6,31.81,8
657,m_1831,24370,61,96,38.6,31.81,8
658,m_1831,24380,61,97,38.6,31.81,8
659,m_1831,24390,59,98,38.6,31.81,8
660,m_1831,24400,59,96,38.6,31.81,8
661,m_1831,24410,63,95,38.6,31.82,8
662,m_1831,24420,61,96,38.6,31.82,12
663,m_1831,24430,66,97,38.6,31.82,12
664,m_1831,24440,66,95,38.6,31.82,12
665,m_1831,24450,60,95,38.6,31.82,12
666,m_1831,24460,65,96,38.6,31.82,12
667,m_1831,24470,63,96,38.6,31.82,12
668,m_1831,24480,61,95,38.6,31.82,9
669,m_1831,24490,67,96,38.6,31.82,9
670,m_1831,24500,59,95,38.6,31.82,9
671,m_1831,24510,71,96,38.6,31.82,9
672,m_1831,24520,58,96,38.6,31.82,9
673,m_1831,24530,59,95,38.61,31.82,9
674,m_1831,24540,56,95,38.61,31.82,11
675,m_1831,24550,57,95,38.61,31.82,11
676,m_1831,24560,75,95,38.61,31.82,11
677,m_1831,24570,56,95,38.61,31.82,11
678,m_1831,24580,59,96,38.61,31.82,11
679,m_1831,24590,60,95,38.61,31.82,11
680,m_1831,24600,56,93,38.61,31.82,9
681,m_1831,24610,61,94,38.61,31.82,9
682,m_1831,24620,61,96,38.61,31.82,9
683,m_1831,24630,65,96,38.61,31.82,9
684,m_1831,24640,84,97,38.61,31.82,9
685,m_1831,24650,67,94,38.61,31.82,9
686,m_1831,24660,59,93,38.61,31.82,9
687,m_1831,24670,61,92,38.61,31.82,9
688,m_1831,24680,59,92,38.61,31.82,9
689,m_1831,24690,62,92,38.61,31.82,9
690,m_1831,24700,57,92,38.61,31.82,9
691,m_1831,24710,62,92,38.61,31.82,9
692,m_1831,24720,64,91,38.61,31.82,9
693,m_1831,24730,60,91,38.61,31.82,9
694,m_1831,24740,55,91,38.61,31.82,9
695,m_1831,24750,56,92,38.61,31.82,9
696,m_1831,24760,49,92,38.61,31.82,9
697,m_1831,24770,51,91,38.61,31.82,9
698,m_1831,24780,57,91,38.61,31.82,5
699,m_1831,24790,52,91,38.61,31.82,5
700,m_1831,24800,44,90,38.61,31.82,5
701,m_1831,24810,51,89,38.61,31.82,5
702,m_1831,24820,42,89,38.61,31.82,5
703,m_1831,24830,42,88,38.61,31.82,5
704,m_1831,24840,41,89,38.61,31.82,8
705,m_1831,24850,44,89,38.61,31.82,8
706,m_1831,24860,57,90,38.61,31.82,8
707,m_1831,24870,41,87,38.61,31.82,8
708,m_1831,24880,43,87,38.61,31.82,8
709,m_1831,24890,43,87,38.61,31.82,8
710,m_1831,24900,42,87,38.61,31.82,14
711,m_1831,24910,46,87,38.61,31.82,14
712,m_1831,24920,60,86,38.61,31.82,14
713,m_1831,24930,38,86,38.61,31.82,14
714,m_1831,24940,40,86,38.61,31.82,14
715,m_1831,24950,37,86,38.61,31.82,14
716,m_1831,24960,39,86,38.61,31.82,11
717,m_1831,24970,38,86,38.61,31.82,11
718,m_1831,24980,38,86,38.61,31.82,11
719,m_1831,24990,39,86,38.61,31.82,11
720,m_1831,25000,41,86,38.61,31.82,11
721,m_1831,25010,40,86,38.61,31.82,11
722,m_1831,25020,45,87,38.61,31.82,7
723,m_1831,25030,49,87,38.62,31.82,7
724,m_1831,25040,39,88,38.62,31.82,7
725,m_1831,25050,47,87,38.62,31.82,7
726,m_1831,25060,40,88,38.62,31.82,7
727,m_1831,25070,41,89,38.62,31.83,7
728,m_1831,25080,48,89,38.62,31.83,7
729,m_1831,25090,39,89,38.62,31.83,7
730,m_1831,25100,35,89,38.62,31.83,7
731,m_1831,25110,39,86,38.62,31.83,7
732,m_1831,25120,34,85,38.62,31.83,7
733,m_1831,25130,30,85,38.62,31.83,7
734,m_1831,25140,29,85,38.62,31.83,11
735,m_1831,25150,42,85,38.62,31.83,11
736,m_1831,25160,30,85,38.62,31.83,11
737,m_1831,25170,26,85,38.62,31.83,11
738,m_1831,25180,27,85,38.62,31.83,11
739,m_1831,25190,29,85,38.62,31.83,11
740,m_1831,25260,23,83,38.62,31.83,4
741,m_1831,25270,30,83,38.62,31.83,4
742,m_1831,25280,33,85,38.62,31.83,4
743,m_1831,25290,37,86,38.62,31.83,4
744,m_1831,25300,60,86,38.62,31.83,4
745,m_1831,25310,44,87,38.62,31.83,4
746,m_1831,25320,44,88,38.62,31.83,9
747,m_1831,25330,44,88,38.62,31.83,9
748,m_1831,25340,38,87,38.62,31.83,9
749,m_1831,25350,41,87,38.62,31.83,9
750,m_1831,25360,49,86,38.62,31.83,9
751,m_1831,25370,33,85,38.62,31.83,9
752,m_1831,25510,40,86,38.62,31.83,11
753,m_1831,26490,24,88,38.64,31.84,6
754,m_1831,26500,26,88,38.64,31.84,6
755,m_1831,26510,31,88,38.64,31.85,6
756,m_1831,26520,39,88,38.64,31.85,6
757,m_1831,26530,29,88,38.64,31.85,6
758,m_1831,26540,26,88,38.64,31.85,6
759,m_1831,26550,32,88,38.64,31.85,6
760,m_1831,26560,35,88,38.64,31.85,6
761,m_1831,26570,26,88,38.64,31.85,6
762,m_1831,26580,25,88,38.64,31.85,5
763,m_1831,26590,29,88,38.64,31.85,5
764,m_1831,26600,30,88,38.64,31.85,5
765,m_1831,26610,29,88,38.64,31.85,5
766,m_1831,26620,34,87,38.64,31.85,5
767,m_1831,26630,27,88,38.64,31.85,5
768,m_1831,26640,23,88,38.64,31.85,4
769,m_1831,26650,29,89,38.64,31.85,4
770,m_1831,26660,28,89,38.64,31.85,4
771,m_1831,26670,24,89,38.64,31.85,4
772,m_1831,26680,35,89,38.64,31.85,4
773,m_1831,26690,34,89,38.64,31.85,4
774,m_1831,26700,30,87,38.64,31.85,6
775,m_1831,26710,45,88,38.64,31.85,6
776,m_1831,26720,27,88,38.64,31.85,6
777,m_1831,26730,34,89,38.64,31.85,6
778,m_1831,26740,36,89,38.64,31.85,6
779,m_1831,26750,36,89,38.64,31.85,6
780,m_1831,26820,43,92,38.64,31.85,6
781,m_1831,26830,47,92,38.64,31.85,6
782,m_1831,26840,63,91,38.64,31.85,6
783,m_1831,26850,42,92,38.64,31.85,6
784,m_1831,26860,43,92,38.64,31.85,6
785,m_1831,26870,43,92,38.64,31.85,6
786,m_1831,26880,43,92,38.64,31.85,6
787,m_1831,26890,46,93,38.64,31.85,6
788,m_1831,26900,47,93,38.64,31.85,6
789,m_1831,26910,46,93,38.64,31.85,6
790,m_1831,26920,47,94,38.64,31.85,6
791,m_1831,26930,50,94,38.64,31.85,6
792,m_1831,26940,51,95,38.64,31.85,4
793,m_1831,26950,50,95,38.64,31.85,4
794,m_1831,26960,49,95,38.64,31.85,4
795,m_1831,26970,50,95,38.64,31.85,4
796,m_1831,26980,49,95,38.64,31.85,4
797,m_1831,26990,50,95,38.64,31.85,4
798,m_1831,27010,62,95,38.64,31.85,5
799,m_1831,27020,42,95,38.64,31.85,5
800,m_1831,27030,40,95,38.64,31.85,5
801,m_1831,27040,49,96,38.65,31.85,5
802,m_1831,27050,43,95,38.65,31.85,5
803,m_1831,27060,42,94,38.65,31.85,8
804,m_1831,27070,41,94,38.65,31.85,8
805,m_1831,27080,66,94,38.65,31.85,8
806,m_1831,27090,36,94,38.65,31.85,8
807,m_1831,27100,34,94,38.65,31.85,8
808,m_1831,27110,32,93,38.65,31.85,8
809,m_1831,27120,30,93,38.65,31.85,8
810,m_1831,27130,33,92,38.65,31.85,8
811,m_1831,27140,43,92,38.65,31.85,8
812,m_1831,27150,35,90,38.65,31.85,8
813,m_1831,27160,27,89,38.65,31.85,8
814,m_1831,27170,25,89,38.65,31.85,8
815,m_1831,27180,25,89,38.65,31.85,6
816,m_1831,27190,29,90,38.65,31.85,6
817,m_1831,27200,27,90,38.65,31.85,6
818,m_1831,27210,26,89,38.65,31.85,6
819,m_1831,27220,25,89,38.65,31.85,6
820,m_1831,27230,27,89,38.65,31.86,6
821,m_1831,27240,31,90,38.65,31.86,5
822,m_1831,27250,32,90,38.65,31.86,5
823,m_1831,27260,30,90,38.65,31.86,5
824,m_1831,27270,33,91,38.65,31.86,5
825,m_1831,27280,28,91,38.65,31.86,5
826,m_1831,27290,31,90,38.65,31.86,5
827,m_1831,27300,29,90,38.65,31.86,5
828,m_1831,27310,39,91,38.65,31.86,5
829,m_1831,27320,35,91,38.65,31.86,5
830,m_1831,27330,39,91,38.65,31.86,5
831,m_1831,27340,51,92,38.65,31.86,5
832,m_1831,27350,42,91,38.65,31.86,5
833,m_1831,27360,43,91,38.65,31.86,5
834,m_1831,27370,50,91,38.65,31.86,5
835,m_1831,27380,49,92,38.65,31.86,5
836,m_1831,27390,59,92,38.65,31.86,5
837,m_1831,27400,47,93,38.65,31.86,5
838,m_1831,27410,44,92,38.65,31.86,5
839,m_1831,27420,41,92,38.65,31.86,6
840,m_1831,27430,37,93,38.65,31.86,6
841,m_1831,27440,48,91,38.65,31.86,6
842,m_1831,27450,38,91,38.65,31.86,6
843,m_1831,27460,33,92,38.65,31.86,6
844,m_1831,27480,32,92,38.65,31.86,7
845,m_1831,27490,33,93,38.65,31.86,7
846,m_1831,27500,32,93,38.65,31.86,7
847,m_1831,27510,30,92,38.65,31.86,7
848,m_1831,27520,30,92,38.65,31.86,7
849,m_1831,27530,30,92,38.65,31.86,7
850,m_1831,27540,36,93,38.65,31.86,4
851,m_1831,27550,39,93,38.65,31.86,4
852,m_1831,27560,48,93,38.65,31.86,4
853,m_1831,27570,49,94,38.65,31.86,4
854,m_1831,27580,33,93,38.65,31.86,4
855,m_1831,27590,34,93,38.65,31.86,4
856,m_1831,27600,39,93,38.65,31.86,6
857,m_1831,27610,35,92,38.65,31.86,6
858,m_1831,27620,31,92,38.65,31.86,6
859,m_1831,27630,38,93,38.65,31.86,6
860,m_1831,27640,31,93,38.65,31.86,6
861,m_1831,27650,31,93,38.65,31.86,6
862,m_1831,27660,30,93,38.65,31.86,7
863,m_1831,27670,35,94,38.65,31.86,7
864,m_1831,27680,49,94,38.65,31.86,7
865,m_1831,27690,34,94,38.65,31.86,7
866,m_1831,27700,31,94,38.65,31.86,7
867,m_1831,27710,35,93,38.65,31.86,7
868,m_1831,27720,31,92,38.66,31.86,5
869,m_1831,27730,32,92,38.66,31.86,5
870,m_1831,27740,28,91,38.66,31.86,5
871,m_1831,27750,50,91,38.66,31.86,5
872,m_1831,27760,32,91,38.66,31.86,5
873,m_1831,27770,31,92,38.66,31.86,5
874,m_1831,27780,30,92,38.66,31.86,6
875,m_1831,27790,31,92,38.66,31.86,6
876,m_1831,27800,28,92,38.66,31.86,6
877,m_1831,27810,29,91,38.66,31.86,6
878,m_1831,27820,27,91,38.66,31.86,6
879,m_1831,27830,26,91,38.66,31.86,6
880,m_1831,27840,28,92,38.66,31.86,6
881,m_1831,27850,24,91,38.66,31.86,6
882,m_1831,27860,29,90,38.66,31.86,6
883,m_1831,27870,24,90,38.66,31.86,6
884,m_1831,27880,31,89,38.66,31.86,6
885,m_1831,27890,23,89,38.66,31.86,6
886,m_1831,27900,20,89,38.66,31.86,4
887,m_1831,27910,29,89,38.66,31.86,4
888,m_1831,27920,27,89,38.66,31.86,4
889,m_1831,27930,23,89,38.66,31.86,4
890,m_1831,27940,26,89,38.66,31.86,4
891,m_1831,27950,23,90,38.66,31.86,4
892,m_1831,27960,39,89,38.66,31.86,5
893,m_1831,27970,23,89,38.66,31.86,5
894,m_1831,27980,21,89,38.66,31.86,5
895,m_1831,27990,24,88,38.66,31.87,5
896,m_1831,28000,34,89,38.66,31.87,5
897,m_1831,28010,33,90,38.66,31.87,5
898,m_1831,28020,32,90,38.66,31.87,5
899,m_1831,28030,35,90,38.66,31.87,5
900,m_1831,28040,49,90,38.66,31.87,5
901,m_1831,28050,31,90,38.66,31.87,5
902,m_1831,28060,32,90,38.66,31.87,5
903,m_1831,28070,34,90,38.66,31.87,5
904,m_1831,28080,35,91,38.66,31.87,6
905,m_1831,28090,33,90,38.66,31.87,6
906,m_1831,28100,31,91,38.66,31.87,6
907,m_1831,28110,27,91,38.66,31.87,6
908,m_1831,28120,33,91,38.66,31.87,6
909,m_1831,28130,32,91,38.66,31.87,6
910,m_1831,28140,30,91,38.66,31.87,8
911,m_1831,28150,32,91,38.66,31.87,8
912,m_1831,28160,31,90,38.66,31.87,8
913,m_1831,28170,24,91,38.66,31.87,8
914,m_1831,28180,31,91,38.66,31.87,8
915,m_1831,28190,25,89,38.66,31.87,8
916,m_1831,28200,20,88,38.66,31.87,6
917,m_1831,28210,31,87,38.66,31.87,6
918,m_1831,28220,20,87,38.66,31.87,6
919,m_1831,28230,21,87,38.66,31.87,6
920,m_1831,28240,24,88,38.66,31.87,6
921,m_1831,28250,38,88,38.66,31.87,6
922,m_1831,28260,38,89,38.66,31.87,10
923,m_1831,28270,37,89,38.66,31.87,10
924,m_1831,28280,36,89,38.66,31.87,10
925,m_1831,28290,32,89,38.66,31.87,10
926,m_1831,28300,29,89,38.66,31.87,10
927,m_1831,28310,29,90,38.66,31.87,10
928,m_1831,28320,50,90,38.66,31.87,6
929,m_1831,28330,41,91,38.66,31.87,6
930,m_1831,28340,28,91,38.66,31.87,6
931,m_1831,28350,30,91,38.66,31.87,6
932,m_1831,28360,29,91,38.66,31.87,6
933,m_1831,28370,29,91,38.67,31.87,6
934,m_1831,28380,27,90,38.67,31.87,5
935,m_1831,28390,24,88,38.67,31.87,5
936,m_1831,28400,21,88,38.67,31.87,5
937,m_1831,28410,24,88,38.67,31.87,5
938,m_1831,28420,28,88,38.67,31.87,5
939,m_1831,28430,24,88,38.67,31.87,5
940,m_1831,28440,27,88,38.67,31.87,5
941,m_1831,28450,32,88,38.67,31.87,5
942,m_1831,28460,23,88,38.67,31.87,5
943,m_1831,28470,26,88,38.67,31.87,5
944,m_1831,28480,25,89,38.67,31.87,5
945,m_1831,28490,28,89,38.67,31.87,5
946,m_1831,28500,39,89,38.67,31.87,5
947,m_1831,28510,34,89,38.67,31.87,5
948,m_1831,28520,30,89,38.67,31.87,5
949,m_1831,28530,28,89,38.67,31.87,5
950,m_1831,28540,29,89,38.67,31.87,5
951,m_1831,28550,31,90,38.67,31.87,5
952,m_1831,28560,42,90,38.67,31.87,8
953,m_1831,28570,31,90,38.67,31.87,8
954,m_1831,28580,30,90,38.67,31.87,8
955,m_1831,28590,31,91,38.67,31.87,8
956,m_1831,28600,34,91,38.67,31.87,8
957,m_1831,28610,47,92,38.67,31.87,8
958,m_1831,28620,29,91,38.67,31.87,9
959,m_1831,28630,34,90,38.67,31.87,9
960,m_1831,28640,31,91,38.67,31.87,9
961,m_1831,28650,27,90,38.67,31.87,9
962,m_1831,28660,28,90,38.67,31.87,9
963,m_1831,28670,35,91,38.67,31.87,9
964,m_1831,28680,33,91,38.67,31.87,8
965,m_1831,28690,43,92,38.67,31.87,8
966,m_1831,28700,42,93,38.67,31.87,8
967,m_1831,28710,31,93,38.67,31.87,8
968,m_1831,28720,37,93,38.67,31.87,8
969,m_1831,28730,36,94,38.67,31.87,8
970,m_1831,28740,45,94,38.67,31.87,8
971,m_1831,28750,53,95,38.67,31.87,8
972,m_1831,28760,37,96,38.67,31.87,8
973,m_1831,28770,36,96,38.67,31.87,8
974,m_1831,28780,52,95,38.67,31.87,8
975,m_1831,28790,32,95,38.67,31.87,8
976,m_1831,28800,33,95,38.67,31.87,9
977,m_1831,28810,38,95,38.67,31.87,9
978,m_1831,28820,47,96,38.67,31.87,9
979,m_1831,28830,52,94,38.67,31.88,9
980,m_1831,28840,69,94,38.67,31.88,9
981,m_1831,28850,57,94,38.67,31.88,9
982,m_1831,28860,63,94,38.68,31.88,13
983,m_1831,28870,60,94,38.68,31.88,13
984,m_1831,28880,61,94,38.68,31.88,13
985,m_1831,28890,63,95,38.68,31.88,13
986,m_1831,28900,60,95,38.68,31.88,13
987,m_1831,28910,58,95,38.68,31.88,13
988,m_1831,28920,60,95,38.68,31.88,13
989,m_1831,28930,66,96,38.68,31.88,13
990,m_1831,28940,64,96,38.68,31.88,13
991,m_1831,28950,58,96,38.68,31.88,13
992,m_1831,28960,60,96,38.68,31.88,13
993,m_1831,28970,63,97,38.68,31.88,13
994,m_1831,28980,60,97,38.68,31.89,6
995,m_1831,28990,58,97,38.68,31.89,6
996,m_1831,29000,48,96,38.68,31.89,6
997,m_1831,29010,45,95,38.69,31.89,6
998,m_1831,29020,50,95,38.69,31.89,6
999,m_1831,29030,54,95,38.69,31.89,6
1000,m_1831,29040,48,95,38.69,31.89,10
1001,m_1831,29050,55,95,38.69,31.89,10
1002,m_1831,29060,53,95,38.69,31.89,10
1003,m_1831,29070,66,95,38.69,31.89,10
1004,m_1831,29080,55,95,38.69,31.89,10
1005,m_1831,29090,69,94,38.69,31.89,10
1006,m_1831,29100,57,93,38.69,31.89,9
1007,m_1831,29110,64,94,38.69,31.89,9
1008,m_1831,29120,63,94,38.69,31.89,9
1009,m_1831,29130,74,96,38.69,31.9,9
1010,m_1831,29140,73,95,38.69,31.9,9
1011,m_1831,29150,60,95,38.69,31.9,9
1012,m_1831,29160,59,96,38.7,31.9,10
1013,m_1831,29170,63,95,38.7,31.9,10
1014,m_1831,29180,63,95,38.7,31.9,10
1015,m_1831,29190,62,95,38.7,31.9,10
1016,m_1831,29200,67,96,38.7,31.9,10
1017,m_1831,29210,81,96,38.7,31.9,10
1018,m_1831,29220,63,95,38.7,31.9,5
1019,m_1831,29230,58,94,38.7,31.9,5
1020,m_1831,29240,54,93,38.7,31.9,5
1021,m_1831,29250,60,92,38.7,31.9,5
1022,m_1831,29260,59,92,38.7,31.9,5
1023,m_1831,29270,55,93,38.7,31.9,5
1024,m_1831,29280,57,93,38.7,31.9,12
1025,m_1831,29290,53,93,38.7,31.91,12
1026,m_1831,29300,45,94,38.7,31.91,12
1027,m_1831,29310,51,93,38.7,31.91,12
1028,m_1831,29320,48,94,38.71,31.91,12
1029,m_1831,29330,48,93,38.71,31.91,12
1030,m_1831,29340,46,94,38.71,31.91,10
1031,m_1831,29350,53,93,38.71,31.91,10
1032,m_1831,29360,42,92,38.71,31.91,10
1033,m_1831,29370,42,91,38.71,31.91,10
1034,m_1831,29380,54,91,38.71,31.91,10
1035,m_1831,29390,40,91,38.71,31.91,10
1036,m_1831,29400,41,91,38.71,31.91,7
1037,m_1831,29410,64,91,38.71,31.91,7
1038,m_1831,29420,41,92,38.71,31.91,7
1039,m_1831,29430,41,92,38.71,31.91,7
1040,m_1831,29440,41,91,38.71,31.92,7
1041,m_1831,29450,38,92,38.71,31.92,7
1042,m_1831,29460,38,91,38.71,31.92,5
1043,m_1831,29470,36,91,38.71,31.92,5
1044,m_1831,29480,57,91,38.71,31.92,5
1045,m_1831,29490,37,91,38.71,31.92,5
1046,m_1831,29500,38,91,38.72,31.92,5
1047,m_1831,29510,38,91,38.72,31.92,5
1048,m_1831,29520,40,92,38.72,31.92,4
1049,m_1831,29530,45,92,38.72,31.92,4
1050,m_1831,29540,41,92,38.72,31.92,4
1051,m_1831,29560,42,92,38.72,31.92,4
1052,m_1831,29570,45,92,38.72,31.92,4
1053,m_1831,29580,52,93,38.72,31.92,4
1054,m_1831,29590,59,93,38.72,31.92,4
1055,m_1831,29600,56,92,38.72,31.93,4
1056,m_1831,29610,63,93,38.72,31.93,4
1057,m_1831,29620,50,93,38.72,31.93,4
1058,m_1831,29630,54,92,38.72,31.93,4
1059,m_1831,29640,60,93,38.72,31.93,6
1060,m_1831,29650,61,92,38.72,31.93,6
1061,m_1831,29660,59,93,38.72,31.93,6
1062,m_1831,29670,50,92,38.73,31.93,6
1063,m_1831,29680,57,93,38.73,31.93,6
1064,m_1831,29690,56,93,38.73,31.93,6
1065,m_1831,29700,40,93,38.73,31.93,5
1066,m_1831,29710,46,93,38.73,31.93,5
1067,m_1831,29720,44,94,38.73,31.93,5
1068,m_1831,29730,46,95,38.73,31.93,5
1069,m_1831,29740,42,94,38.73,31.93,5
1070,m_1831,29750,67,94,38.73,31.94,5
1071,m_1831,29760,46,94,38.73,31.94,5
1072,m_1831,29770,40,94,38.73,31.94,5
1073,m_1831,29780,43,94,38.73,31.94,5
1074,m_1831,29790,48,94,38.73,31.94,5
1075,m_1831,29800,47,94,38.73,31.94,5
1076,m_1831,29810,46,94,38.73,31.94,5
1077,m_1831,29820,44,94,38.73,31.94,4
1078,m_1831,29830,48,94,38.73,31.94,4
1079,m_1831,29840,45,95,38.73,31.94,4
1080,m_1831,29850,46,95,38.74,31.94,4
1081,m_1831,29860,45,95,38.74,31.94,4
1082,m_1831,29870,44,95,38.74,31.94,4
1083,m_1831,29880,47,95,38.74,31.94,5
1084,m_1831,29890,53,95,38.74,31.95,5
1085,m_1831,29900,44,94,38.74,31.95,5
1086,m_1831,29910,46,94,38.74,31.95,5
1087,m_1831,29920,44,94,38.74,31.95,5
1088,m_1831,29930,43,93,38.74,31.95,5
1089,m_1831,29940,43,92,38.74,31.95,5
1090,m_1831,29950,49,92,38.74,31.95,5
1091,m_1831,29960,45,92,38.74,31.95,5
1092,m_1831,29970,51,92,38.74,31.95,5
1093,m_1831,29980,51,93,38.74,31.95,5
1094,m_1831,29990,43,92,38.74,31.95,5
1095,m_1831,30000,44,93,38.74,31.95,5
1096,m_1831,30010,55,92,38.75,31.95,5
1097,m_1831,30020,42,92,38.75,31.95,5
1098,m_1831,30030,40,92,38.75,31.95,5
1099,m_1831,30040,41,92,38.75,31.96,5
1100,m_1831,30050,43,92,38.75,31.96,5
1101,m_1831,30060,36,91,38.75,31.96,5
1102,m_1831,30070,51,92,38.75,31.96,5
1103,m_1831,30080,41,91,38.75,31.96,5
1104,m_1831,30090,34,91,38.75,31.96,5
1105,m_1831,30100,34,91,38.75,31.96,5
1106,m_1831,30110,35,91,38.75,31.96,5
1107,m_1831,30120,34,91,38.75,31.96,6
1108,m_1831,30130,34,91,38.75,31.96,6
1109,m_1831,30140,41,91,38.75,31.96,6
1110,m_1831,30150,44,91,38.75,31.96,6
1111,m_1831,30160,38,92,38.75,31.96,6
1112,m_1831,30170,48,92,38.76,31.96,6
1113,m_1831,30180,42,92,38.76,31.96,4
1114,m_1831,30190,38,92,38.76,31.97,4
1115,m_1831,30200,34,92,38.76,31.97,4
1116,m_1831,30210,40,90,38.76,31.97,4
1117,m_1831,30220,38,88,38.76,31.97,4
1118,m_1831,30230,39,89,38.76,31.97,4
1119,m_1831,30240,43,90,38.76,31.97,7
1120,m_1831,30250,43,90,38.76,31.97,7
1121,m_1831,30260,40,90,38.76,31.97,7
1122,m_1831,30270,47,91,38.76,31.97,7
1123,m_1831,30280,64,91,38.76,31.97,7
1124,m_1831,30290,49,92,38.76,31.97,7
1125,m_1831,30300,47,92,38.76,31.97,8
1126,m_1831,30310,49,93,38.76,31.97,8
1127,m_1831,30320,46,92,38.76,31.97,8
1128,m_1831,30330,46,92,38.76,31.97,8
1129,m_1831,30340,51,92,38.76,31.98,8
1130,m_1831,30350,52,92,38.77,31.98,8
1131,m_1831,30360,50,92,38.77,31.98,13
1132,m_1831,30370,48,92,38.77,31.98,13
1133,m_1831,30380,44,92,38.77,31.98,13
1134,m_1831,30390,45,91,38.77,31.98,13
1135,m_1831,30400,50,90,38.77,31.98,13
1136,m_1831,30410,52,91,38.77,31.98,13
1137,m_1831,30420,50,90,38.77,31.98,14
1138,m_1831,30430,50,90,38.77,31.98,14
1139,m_1831,30440,50,90,38.77,31.98,14
1140,m_1831,30450,50,90,38.77,31.98,14
1141,m_1831,30460,47,90,38.77,31.98,14
1142,m_1831,30470,54,91,38.77,31.98,14
1143,m_1831,30480,50,91,38.77,31.98,5
1144,m_1831,30490,45,91,38.77,31.99,5
1145,m_1831,30500,46,91,38.77,31.99,5
1146,m_1831,30510,52,91,38.77,31.99,5
1147,m_1831,30520,40,91,38.77,31.99,5
1148,m_1831,30530,41,92,38.78,31.99,5
1149,m_1831,30540,45,92,38.78,31.99,7
1150,m_1831,30550,56,90,38.78,31.99,7
1151,m_1831,30560,45,90,38.78,31.99,7
1152,m_1831,30570,44,89,38.78,31.99,7
1153,m_1831,30580,44,90,38.78,31.99,7
1154,m_1831,30590,50,90,38.78,31.99,7
1155,m_1831,30600,59,91,38.78,31.99,8
1156,m_1831,30610,49,91,38.78,31.99,8
