,machine_id,time_stamp,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
4494,m_1,87800,23,85,33.69,23.89,2
4495,m_1,87810,22,85,33.69,23.89,2
4496,m_1,87820,20,85,33.69,23.89,2
4497,m_1,87830,21,85,33.69,23.89,2
4498,m_1,87840,25,85,33.69,23.89,3
4499,m_1,87850,23,86,33.69,23.89,3
4500,m_1,87860,24,85,33.69,23.89,3
4501,m_1,87870,23,85,33.69,23.89,3
4502,m_1,87880,22,85,33.69,23.89,3
4503,m_1,87890,25,85,33.69,23.89,3
4504,m_1,87900,33,86,33.69,23.89,2
4505,m_1,87910,35,87,33.69,23.89,2
4506,m_1,87920,30,86,33.69,23.89,2
4507,m_1,87930,30,87,33.69,23.89,2
4508,m_1,87940,28,87,33.69,23.89,2
4509,m_1,87950,37,87,33.69,23.89,2
4510,m_1,87960,37,87,33.69,23.89,2
4511,m_1,87970,36,88,33.69,23.89,2
4512,m_1,87980,35,88,33.69,23.89,2
4513,m_1,87990,35,89,33.69,23.89,2
4514,m_1,88000,36,89,33.69,23.89,2
4515,m_1,88010,35,89,33.69,23.89,2
4516,m_1,88020,29,89,33.69,23.89,2
4517,m_1,88030,24,89,33.69,23.89,2
4518,m_1,88040,24,89,33.69,23.89,2
4519,m_1,88050,23,89,33.7,23.89,2
4520,m_1,88060,23,89,33.7,23.89,2
4521,m_1,88070,22,89,33.7,23.89,2
4522,m_1,88080,22,89,33.7,23.89,1
4523,m_1,88090,23,89,33.7,23.89,1
4524,m_1,88100,23,89,33.7,23.89,1
4525,m_1,88110,21,89,33.7,23.89,1
4526,m_1,88120,21,89,33.7,23.89,1
4527,m_1,88130,21,89,33.7,23.89,1
4528,m_1,88140,22,90,33.7,23.89,1
4529,m_1,88150,23,90,33.7,23.89,1
4530,m_1,88160,22,89,33.7,23.89,1
4531,m_1,88170,22,90,33.7,23.89,1
4532,m_1,88180,25,90,33.7,23.89,1
4533,m_1,88190,22,84,33.7,23.89,1
4534,m_1,88200,20,84,33.7,23.89,3
4535,m_1,88210,21,84,33.7,23.89,3
4536,m_1,88220,20,83,33.7,23.89,3
4537,m_1,88230,19,83,33.7,23.89,3
4538,m_1,88240,23,83,33.7,23.89,3
4539,m_1,88250,21,83,33.7,23.89,3
4540,m_1,88260,20,83,33.7,23.89,1
4541,m_1,88270,19,82,33.7,23.89,1
4542,m_1,88280,19,83,33.7,23.89,1
4543,m_1,88290,20,82,33.7,23.89,1
4544,m_1,88300,23,82,33.7,23.89,1
4545,m_1,88310,20,82,33.7,23.89,1
4546,m_1,88320,17,81,33.7,23.89,5
4547,m_1,88330,17,81,33.7,23.89,5
4548,m_1,88340,17,81,33.7,23.89,5
4549,m_1,88350,16,81,33.7,23.89,5
4550,m_1,88360,16,81,33.7,23.89,5
4551,m_1,88370,15,81,33.7,23.89,5
4552,m_1,88380,16,81,33.7,23.89,25
4553,m_1,88390,18,81,33.7,23.89,25
4554,m_1,88400,18,81,33.7,23.89,25
4555,m_1,88410,17,81,33.7,23.89,25
4556,m_1,88420,17,81,33.7,23.89,25
4557,m_1,88430,14,81,33.7,23.89,25
4558,m_1,88440,14,81,33.7,23.89,6
4559,m_1,88450,18,81,33.7,23.89,6
4560,m_1,88460,17,81,33.7,23.89,6
4561,m_1,88470,17,81,33.7,23.89,6
4562,m_1,88480,16,81,33.7,23.89,6
4563,m_1,88490,14,81,33.7,23.89,6
4564,m_1,88500,16,81,33.7,23.89,1
4565,m_1,88510,19,82,33.7,23.89,1
4566,m_1,88520,16,81,33.7,23.89,1
4567,m_1,88530,15,81,33.7,23.89,1
4568,m_1,88540,14,81,33.7,23.89,1
4569,m_1,88550,15,81,33.7,23.89,1
4570,m_1,88560,13,81,33.7,23.89,1
4571,m_1,88570,14,81,33.7,23.89,1
4572,m_1,88580,15,81,33.7,23.89,1
4573,m_1,88590,14,81,33.7,23.89,1
4574,m_1,88600,15,80,33.7,23.89,1
4575,m_1,88610,16,80,33.7,23.89,1
4576,m_1,88620,15,80,33.7,23.89,2
4577,m_1,88630,17,81,33.7,23.89,2
4578,m_1,88640,17,81,33.7,23.89,2
4579,m_1,88650,18,81,33.7,23.89,2
4580,m_1,88660,14,81,33.7,23.89,2
4581,m_1,88670,16,82,33.7,23.89,2
4582,m_1,88680,17,81,33.7,23.89,3
4583,m_1,88690,16,82,33.7,23.89,3
4584,m_1,88700,16,82,33.7,23.89,3
4585,m_1,88710,17,82,33.7,23.89,3
4586,m_1,88720,18,82,33.7,23.89,3
4587,m_1,88730,17,82,33.7,23.89,3
4588,m_1,88740,20,83,33.7,23.89,1
4589,m_1,88750,23,83,33.7,23.89,1
4590,m_1,88760,21,83,33.7,23.89,1
4591,m_1,88770,20,83,33.7,23.89,1
4592,m_1,88780,21,83,33.7,23.89,1
4593,m_1,88790,22,84,33.7,23.89,1
4594,m_1,88800,20,84,33.7,23.89,1
4595,m_1,88810,23,84,33.7,23.89,1
4596,m_1,88820,24,84,33.7,23.89,1
4597,m_1,88830,26,85,33.7,23.89,1
4598,m_1,88840,29,86,33.7,23.89,1
4599,m_1,88850,29,86,33.7,23.89,1
4600,m_1,88860,28,85,33.7,23.89,2
4601,m_1,88870,25,85,33.7,23.89,2
4602,m_1,88880,29,84,33.7,23.89,2
4603,m_1,88890,25,84,33.7,23.89,2
4604,m_1,88900,24,84,33.7,23.89,2
4605,m_1,88910,24,84,33.7,23.89,2
4606,m_1,88920,20,84,33.7,23.89,3
4607,m_1,88930,21,84,33.7,23.89,3
4608,m_1,88940,24,84,33.7,23.89,3
4609,m_1,88950,20,84,33.7,23.89,3
4610,m_1,88960,21,84,33.7,23.89,3
4611,m_1,88970,19,84,33.7,23.9,3
4612,m_1,88980,20,84,33.7,23.9,1
4613,m_1,88990,22,85,33.7,23.9,1
4614,m_1,89000,23,84,33.7,23.9,1
4615,m_1,89010,19,84,33.7,23.9,1
4616,m_1,89020,19,83,33.7,23.9,1
4617,m_1,89030,18,83,33.7,23.9,1
4618,m_1,89040,20,83,33.7,23.9,1
4619,m_1,89050,22,82,33.7,23.9,1
4620,m_1,89060,33,82,33.7,23.9,1
4621,m_1,89070,31,83,33.7,23.9,1
4622,m_1,89080,24,83,33.7,23.9,1
4623,m_1,89090,24,83,33.7,23.9,1
4624,m_1,89100,23,83,33.7,23.9,3
4625,m_1,89110,25,83,33.7,23.9,3
4626,m_1,89120,22,83,33.7,23.9,3
4627,m_1,89130,22,83,33.7,23.9,3
4628,m_1,89140,21,83,33.7,23.9,3
4629,m_1,89150,21,83,33.7,23.9,3
4630,m_1,89160,21,84,33.7,23.9,1
4631,m_1,89170,21,84,33.7,23.9,1
4632,m_1,89180,21,84,33.7,23.9,1
4633,m_1,89190,19,84,33.7,23.9,1
4634,m_1,89200,19,83,33.7,23.9,1
4635,m_1,89210,19,83,33.7,23.9,1
4636,m_1,89220,17,83,33.7,23.9,3
4637,m_1,89230,17,83,33.7,23.9,3
4638,m_1,89240,18,82,33.7,23.9,3
4639,m_1,89250,17,82,33.7,23.9,3
4640,m_1,89260,22,83,33.7,23.9,3
4641,m_1,89270,26,83,33.7,23.9,3
4642,m_1,89280,26,84,33.71,23.9,2
4643,m_1,89290,30,84,33.71,23.9,2
4644,m_1,89300,31,84,33.71,23.9,2
4645,m_1,89310,30,84,33.71,23.9,2
4646,m_1,89320,29,84,33.71,23.9,2
4647,m_1,89330,29,84,33.71,23.9,2
4648,m_1,89340,30,84,33.71,23.9,3
4649,m_1,89350,36,84,33.71,23.9,3
4650,m_1,89360,37,84,33.71,23.9,3
4651,m_1,89370,39,84,33.71,23.9,3
4652,m_1,89380,38,84,33.71,23.9,3
4653,m_1,89390,37,84,33.71,23.9,3
4654,m_1,89400,34,84,33.71,23.9,11
4655,m_1,89410,37,84,33.71,23.9,11
4656,m_1,89420,38,84,33.71,23.9,11
4657,m_1,89430,35,84,33.71,23.9,11
4658,m_1,89440,23,84,33.71,23.9,11
4659,m_1,89450,21,84,33.71,23.9,11
4660,m_1,89460,28,85,33.71,23.9,2
4661,m_1,89470,31,85,33.71,23.9,2
4662,m_1,89480,29,85,33.71,23.9,2
4663,m_1,89490,28,85,33.71,23.9,2
4664,m_1,89500,26,84,33.71,23.9,2
4665,m_1,89510,23,84,33.71,23.9,2
4666,m_1,89520,20,82,33.71,23.9,3
4667,m_1,89530,19,82,33.71,23.9,3
4668,m_1,89540,22,82,33.71,23.9,3
4669,m_1,89550,20,82,33.71,23.9,3
4670,m_1,89560,22,82,33.71,23.9,3
4671,m_1,89570,24,82,33.71,23.9,3
4672,m_1,89580,21,82,33.71,23.9,3
4673,m_1,89590,24,82,33.71,23.9,3
4674,m_1,89600,26,83,33.71,23.9,3
4675,m_1,89610,28,82,33.71,23.9,3
4676,m_1,89620,31,83,33.71,23.9,3
4677,m_1,89630,27,82,33.71,23.9,3
4678,m_1,89640,28,83,33.71,23.9,3
4679,m_1,89650,33,83,33.71,23.9,3
4680,m_1,89660,25,83,33.71,23.9,3
4681,m_1,89670,24,83,33.71,23.9,3
4682,m_1,89680,26,83,33.71,23.9,3
4683,m_1,89690,29,84,33.71,23.9,3
4684,m_1,89700,24,83,33.71,23.9,6
4685,m_1,89710,26,83,33.71,23.9,6
4686,m_1,89720,24,83,33.71,23.9,6
4687,m_1,89730,25,83,33.71,23.9,6
4688,m_1,89740,27,83,33.71,23.9,6
4689,m_1,89750,28,84,33.71,23.9,6
4690,m_1,89760,26,84,33.71,23.9,4
4691,m_1,89770,28,85,33.71,23.9,4
4692,m_1,89780,30,84,33.71,23.9,4
4693,m_1,89790,28,84,33.71,23.9,4
4694,m_1,89800,29,85,33.71,23.9,4
4695,m_1,89810,27,85,33.71,23.9,4
4696,m_1,89820,26,85,33.71,23.9,4
4697,m_1,89830,26,85,33.71,23.9,4
4698,m_1,89840,22,85,33.71,23.9,4
4699,m_1,89850,24,85,33.71,23.9,4
4700,m_1,89860,23,85,33.71,23.9,4
4701,m_1,89870,21,85,33.72,23.9,4
4702,m_1,89880,22,85,33.72,23.9,3
4703,m_1,89890,24,86,33.72,23.9,3
4704,m_1,89900,23,86,33.72,23.9,3
4705,m_1,89910,23,86,33.72,23.9,3
4706,m_1,89920,23,86,33.72,23.9,3
4707,m_1,89930,26,86,33.72,23.9,3
4708,m_1,89940,27,87,33.72,23.9,6
4709,m_1,89950,28,87,33.72,23.9,6
4710,m_1,89960,25,88,33.72,23.9,6
4711,m_1,89970,28,88,33.72,23.9,6
4712,m_1,89980,28,88,33.72,23.9,6
4713,m_1,89990,28,88,33.72,23.9,6
4714,m_1,90000,27,87,33.72,23.9,3
4715,m_1,90010,28,88,33.72,23.9,3
4716,m_1,90020,27,88,33.72,23.9,3
4717,m_1,90030,31,89,33.72,23.9,3
4718,m_1,90040,35,89,33.72,23.9,3
4719,m_1,90050,36,89,33.72,23.9,3
4720,m_1,90060,34,89,33.72,23.9,6
4721,m_1,90070,32,89,33.72,23.9,6
4722,m_1,90080,34,89,33.72,23.9,6
4723,m_1,90090,33,89,33.72,23.9,6
4724,m_1,90100,37,90,33.72,23.9,6
4725,m_1,90110,41,89,33.72,23.9,6
4726,m_1,90120,39,90,33.72,23.9,6
4727,m_1,90130,42,89,33.72,23.9,6
4728,m_1,90140,37,90,33.72,23.9,6
4729,m_1,90150,37,90,33.72,23.9,6
4730,m_1,90160,35,90,33.72,23.9,6
4731,m_1,90170,34,90,33.72,23.9,6
4732,m_1,90180,34,91,33.72,23.9,8
4733,m_1,90190,39,90,33.72,23.9,8
4734,m_1,90200,40,90,33.72,23.9,8
4735,m_1,90210,36,90,33.72,23.91,8
4736,m_1,90220,35,90,33.72,23.91,8
4737,m_1,90230,37,90,33.72,23.91,8
4738,m_1,90240,32,89,33.72,23.91,3
4739,m_1,90250,32,88,33.72,23.91,3
4740,m_1,90260,30,87,33.72,23.91,3
4741,m_1,90270,30,88,33.72,23.91,3
4742,m_1,90280,29,87,33.72,23.91,3
4743,m_1,90290,30,87,33.72,23.91,3
4744,m_1,90300,30,87,33.72,23.91,3
4745,m_1,90310,31,87,33.72,23.91,3
4746,m_1,90320,31,88,33.72,23.91,3
4747,m_1,90330,32,86,33.72,23.91,3
4748,m_1,90340,30,86,33.72,23.91,3
4749,m_1,90350,26,85,33.72,23.91,3
4750,m_1,90360,26,85,33.72,23.91,3
4751,m_1,90370,26,85,33.72,23.91,3
4752,m_1,90380,25,85,33.72,23.91,3
4753,m_1,90390,26,85,33.72,23.91,3
4754,m_1,90400,25,84,33.72,23.91,3
4755,m_1,90410,25,85,33.72,23.91,3
4756,m_1,90420,24,85,33.72,23.91,3
4757,m_1,90430,24,83,33.72,23.91,3
4758,m_1,90440,25,84,33.72,23.91,3
4759,m_1,90450,24,84,33.72,23.91,3
4760,m_1,90460,23,83,33.72,23.91,3
4761,m_1,90470,24,82,33.72,23.91,3
4762,m_1,90480,24,83,33.72,23.91,3
4763,m_1,90490,22,82,33.72,23.91,3
4764,m_1,90500,21,81,33.72,23.91,3
4765,m_1,90510,20,81,33.72,23.91,3
4766,m_1,90520,20,81,33.72,23.91,3
4767,m_1,90530,18,82,33.72,23.91,3
4768,m_1,90540,18,81,33.72,23.91,1
4769,m_1,90550,26,82,33.72,23.91,1
4770,m_1,90560,29,82,33.72,23.91,1
4771,m_1,90570,30,82,33.72,23.91,1
4772,m_1,90580,30,82,33.72,23.91,1
4773,m_1,90590,28,81,33.72,23.91,1
4774,m_1,90600,27,81,33.72,23.91,2
4775,m_1,90610,21,81,33.72,23.91,2
4776,m_1,90620,21,81,33.72,23.91,2
4777,m_1,90630,18,81,33.72,23.91,2
4778,m_1,90640,19,81,33.72,23.91,2
4779,m_1,90650,20,81,33.72,23.91,2
4780,m_1,90660,19,81,33.72,23.91,1
4781,m_1,90670,18,82,33.72,23.91,1
4782,m_1,90680,16,82,33.72,23.91,1
4783,m_1,90690,17,82,33.72,23.91,1
4784,m_1,90700,19,82,33.72,23.91,1
4785,m_1,90710,18,82,33.72,23.91,1
4786,m_1,90720,18,82,33.72,23.91,1
4787,m_1,90730,20,82,33.72,23.91,1
4788,m_1,90740,21,83,33.73,23.91,1
4789,m_1,90750,23,83,33.73,23.91,1
4790,m_1,90760,23,83,33.73,23.91,1
4791,m_1,90770,23,83,33.73,23.91,1
4792,m_1,90780,23,84,33.73,23.91,2
4793,m_1,90790,25,84,33.73,23.91,2
4794,m_1,90800,25,83,33.73,23.91,2
4795,m_1,90810,26,84,33.73,23.91,2
4796,m_1,90820,40,84,33.73,23.91,2
4797,m_1,90830,29,84,33.73,23.91,2
4798,m_1,90840,26,84,33.73,23.91,4
4799,m_1,90850,26,84,33.73,23.91,4
4800,m_1,90860,32,84,33.73,23.91,4
4801,m_1,90870,34,85,33.73,23.91,4
4802,m_1,90880,36,85,33.73,23.91,4
4803,m_1,90890,33,85,33.73,23.91,4
4804,m_1,90900,32,86,33.73,23.91,2
4805,m_1,90910,29,85,33.73,23.91,2
4806,m_1,90920,27,85,33.73,23.91,2
4807,m_1,90930,27,85,33.73,23.91,2
4808,m_1,90940,31,85,33.73,23.91,2
4809,m_1,90950,27,85,33.73,23.91,2
4810,m_1,90960,30,85,33.73,23.91,1
4811,m_1,90970,28,85,33.73,23.91,1
4812,m_1,90980,27,85,33.73,23.91,1
4813,m_1,90990,27,85,33.73,23.91,1
4814,m_1,91000,31,86,33.73,23.91,1
4815,m_1,91010,32,86,33.73,23.91,1
4816,m_1,91020,38,86,33.73,23.91,3
4817,m_1,91030,48,87,33.73,23.91,3
4818,m_1,91040,49,87,33.73,23.91,3
4819,m_1,91050,48,88,33.73,23.91,3
4820,m_1,91060,51,88,33.73,23.91,3
4821,m_1,91070,43,88,33.73,23.91,3
4822,m_1,91080,44,88,33.73,23.91,3
4823,m_1,91090,42,88,33.73,23.91,3
4824,m_1,91100,39,88,33.73,23.91,3
4825,m_1,91110,32,89,33.73,23.91,3
4826,m_1,91120,33,89,33.73,23.91,3
4827,m_1,91130,33,89,33.73,23.91,3
4828,m_1,91140,30,88,33.73,23.91,4
4829,m_1,91150,34,88,33.73,23.91,4
4830,m_1,91160,34,89,33.73,23.91,4
4831,m_1,91170,35,88,33.73,23.91,4
4832,m_1,91180,34,89,33.73,23.91,4
4833,m_1,91190,32,89,33.73,23.91,4
4834,m_1,91200,35,89,33.73,23.91,4
4835,m_1,91210,32,88,33.73,23.91,4
4836,m_1,91220,30,87,33.73,23.91,4
4837,m_1,91230,28,87,33.73,23.91,4
4838,m_1,91240,31,88,33.73,23.91,4
4839,m_1,91250,32,88,33.73,23.91,4
4840,m_1,91260,30,87,33.73,23.91,4
4841,m_1,91270,31,87,33.73,23.91,4
4842,m_1,91280,31,87,33.73,23.91,4
4843,m_1,91450,30,88,33.74,23.92,2
4844,m_1,91460,26,86,33.74,23.92,2
4845,m_1,91470,24,86,33.74,23.92,2
4846,m_1,91480,25,86,33.74,23.92,2
4847,m_1,91490,24,86,33.74,23.92,2
4848,m_1,91500,22,85,33.74,23.92,2
4849,m_1,91510,24,85,33.74,23.92,2
4850,m_1,91520,24,85,33.74,23.92,2
4851,m_1,91530,23,86,33.74,23.92,2
4852,m_1,91540,23,86,33.74,23.92,2
4853,m_1,91550,22,86,33.74,23.92,2
4854,m_1,91560,22,85,33.74,23.92,1
4855,m_1,91570,23,85,33.74,23.92,1
4856,m_1,91580,21,84,33.74,23.92,1
4857,m_1,91590,20,84,33.74,23.92,1
4858,m_1,91600,22,84,33.74,23.92,1
4859,m_1,91610,23,84,33.74,23.92,1
4860,m_1,91620,21,83,33.74,23.92,1
4861,m_1,91630,23,84,33.74,23.92,1
4862,m_1,91640,22,84,33.74,23.92,1
4863,m_1,91650,23,85,33.74,23.92,1
4864,m_1,91660,23,85,33.74,23.92,1
4865,m_1,91670,24,85,33.74,23.92,1
4866,m_1,91680,26,84,33.74,23.92,1
4867,m_1,91690,27,84,33.74,23.92,1
4868,m_1,91700,27,84,33.74,23.92,1
4869,m_1,91710,26,84,33.74,23.92,1
4870,m_1,91720,26,84,33.74,23.92,1
4871,m_1,91730,26,84,33.74,23.92,1
4872,m_1,91740,27,84,33.74,23.92,2
4873,m_1,91750,26,84,33.74,23.92,2
4874,m_1,91760,27,84,33.74,23.92,2
4875,m_1,91770,26,85,33.74,23.92,2
4876,m_1,91780,25,85,33.74,23.92,2
4877,m_1,91790,25,85,33.74,23.92,2
4878,m_1,91800,25,85,33.74,23.92,6
4879,m_1,91810,27,85,33.74,23.92,6
4880,m_1,91820,23,85,33.74,23.92,6
4881,m_1,91840,29,86,33.74,23.92,6
4882,m_1,91850,32,86,33.74,23.92,6
4883,m_1,91860,28,86,33.74,23.92,2
4884,m_1,91870,27,86,33.74,23.92,2
4885,m_1,91880,28,86,33.74,23.92,2
4886,m_1,91890,27,85,33.74,23.92,2
4887,m_1,91900,27,85,33.74,23.92,2
4888,m_1,91910,26,85,33.74,23.92,2
4889,m_1,91920,26,85,33.74,23.92,1
4890,m_1,91930,26,85,33.74,23.92,1
4891,m_1,91940,27,85,33.74,23.92,1
4892,m_1,91950,27,86,33.74,23.92,1
4893,m_1,91960,31,86,33.74,23.92,1
4894,m_1,91970,32,86,33.74,23.92,1
4895,m_1,91980,32,86,33.74,23.92,3
4896,m_1,91990,36,87,33.74,23.92,3
4897,m_1,92000,37,87,33.74,23.92,3
4898,m_1,92010,34,87,33.74,23.92,3
4899,m_1,92020,33,87,33.74,23.92,3
4900,m_1,92030,33,88,33.74,23.92,3
4901,m_1,92040,32,88,33.74,23.92,3
4902,m_1,92050,33,88,33.74,23.92,3
4903,m_1,92060,31,89,33.74,23.92,3
4904,m_1,92070,30,89,33.74,23.92,3
4905,m_1,92080,34,90,33.74,23.92,3
4906,m_1,92090,31,90,33.74,23.92,3
4907,m_1,92100,31,91,33.74,23.92,2
4908,m_1,92110,35,90,33.74,23.92,2
4909,m_1,92120,34,90,33.74,23.92,2
4910,m_1,92130,32,90,33.74,23.92,2
4911,m_1,92140,32,90,33.74,23.92,2
4912,m_1,92150,33,90,33.74,23.92,2
4913,m_1,92160,33,90,33.74,23.92,2
4914,m_1,92180,44,89,33.74,23.92,2
4915,m_1,92190,45,90,33.74,23.92,2
4916,m_1,92200,44,89,33.74,23.92,2
4917,m_1,92210,41,88,33.74,23.92,2
4918,m_1,92220,40,88,33.75,23.92,2
4919,m_1,92230,40,88,33.75,23.92,2
4920,m_1,92240,36,87,33.75,23.92,2
4921,m_1,92250,29,87,33.75,23.92,2
4922,m_1,92260,27,85,33.75,23.92,2
4923,m_1,92270,24,85,33.75,23.92,2
4924,m_1,92280,28,84,33.75,23.92,1
4925,m_1,92290,36,86,33.75,23.92,1
4926,m_1,92300,48,87,33.75,23.92,1
4927,m_1,92310,50,87,33.75,23.92,1
4928,m_1,92320,47,88,33.75,23.92,1
4929,m_1,92330,51,88,33.75,23.92,1
4930,m_1,92340,49,88,33.75,23.92,3
4931,m_1,92350,45,88,33.75,23.92,3
4932,m_1,92360,44,88,33.75,23.93,3
4933,m_1,92370,43,89,33.75,23.93,3
4934,m_1,92380,43,88,33.75,23.93,3
4935,m_1,92390,40,88,33.75,23.93,3
4936,m_1,92400,39,88,33.75,23.93,5
4937,m_1,92410,39,87,33.75,23.93,5
4938,m_1,92420,40,87,33.75,23.93,5
4939,m_1,92430,39,87,33.75,23.93,5
4940,m_1,92440,43,87,33.75,23.93,5
4941,m_1,92450,41,87,33.75,23.93,5
4942,m_1,92460,43,87,33.75,23.93,8
4943,m_1,92470,39,86,33.75,23.93,8
4944,m_1,92480,40,87,33.75,23.93,8
4945,m_1,92490,39,87,33.75,23.93,8
4946,m_1,92500,41,86,33.75,23.93,8
4947,m_1,92510,35,87,33.75,23.93,8
4948,m_1,92520,35,87,33.75,23.93,4
4949,m_1,92530,39,87,33.75,23.93,4
4950,m_1,92540,35,85,33.75,23.93,4
4951,m_1,92550,31,85,33.75,23.93,4
4952,m_1,92560,30,81,33.75,23.93,4
4953,m_1,92570,27,82,33.75,23.93,4
4954,m_1,92580,26,82,33.75,23.93,3
4955,m_1,92590,28,82,33.75,23.93,3
4956,m_1,92600,26,82,33.75,23.93,3
4957,m_1,92610,26,83,33.75,23.93,3
4958,m_1,92620,26,82,33.75,23.93,3
4959,m_1,92630,24,82,33.75,23.93,3
4960,m_1,92640,25,82,33.75,23.93,3
4961,m_1,92650,27,81,33.75,23.93,3
4962,m_1,92660,29,81,33.75,23.93,3
4963,m_1,92670,30,81,33.75,23.93,3
4964,m_1,92680,28,82,33.75,23.93,3
4965,m_1,92690,30,82,33.75,23.93,3
4966,m_1,92700,29,83,33.75,23.93,6
4967,m_1,92710,31,83,33.75,23.93,6
4968,m_1,92720,30,83,33.75,23.93,6
4969,m_1,92730,29,83,33.75,23.93,6
4970,m_1,92740,30,83,33.75,23.93,6
4971,m_1,92750,31,84,33.75,23.93,6
4972,m_1,92760,30,83,33.75,23.93,4
4973,m_1,92770,30,83,33.75,23.93,4
4974,m_1,92780,32,83,33.75,23.93,4
4975,m_1,92790,31,83,33.75,23.93,4
4976,m_1,92800,29,83,33.75,23.93,4
4977,m_1,92810,29,83,33.75,23.93,4
4978,m_1,92820,26,83,33.75,23.93,3
4979,m_1,92830,27,82,33.75,23.93,3
4980,m_1,92840,26,82,33.75,23.93,3
4981,m_1,92850,27,83,33.76,23.93,3
4982,m_1,92860,24,83,33.76,23.93,3
4983,m_1,92870,25,83,33.76,23.93,3
4984,m_1,92880,25,84,33.76,23.93,2
4985,m_1,92890,27,83,33.76,23.93,2
4986,m_1,92900,25,84,33.76,23.93,2
4987,m_1,92910,26,84,33.76,23.93,2
4988,m_1,92920,25,84,33.76,23.93,2
4989,m_1,92930,27,84,33.76,23.93,2
4990,m_1,92940,26,84,33.76,23.93,2
4991,m_1,92950,28,84,33.76,23.93,2
4992,m_1,92960,26,84,33.76,23.93,2
4993,m_1,92970,28,85,33.76,23.93,2
4994,m_1,92980,28,86,33.76,23.93,2
4995,m_1,92990,29,83,33.76,23.93,2
4996,m_1,93000,28,83,33.76,23.93,2
4997,m_1,93010,32,81,33.76,23.93,2
4998,m_1,93020,27,81,33.76,23.93,2
4999,m_1,93030,26,82,33.76,23.93,2
